source,target,condition,subsumption_frac
CAND1,BCOR,Rest,0.2710843373493976
CAND1,BHLHE40,Rest,0.33480176211453744
CAND1,BRD7,Rest,0.27364864864864863
CAND1,BRMS1,Rest,0.3470319634703196
CAND1,BTAF1,Rest,0.2867981790591806
CAND1,BZW2,Rest,0.3191489361702128
CAND1,C16orf87,Rest,0.31092436974789917
CAND1,C6orf120,Rest,0.3298429319371728
CAND1,C8orf33,Rest,0.26519337016574585
CAND1,CAB39,Rest,0.2935323383084577
CAND1,CALM1,Rest,0.19642857142857142
CAND1,CARM1,Rest,0.27983539094650206
CAND1,CARNMT1,Rest,0.34415584415584416
CAND1,CASP3,Rest,0.2696629213483146
CARM1,TADA2B,Rest,0.1248062015503876
CARM1,ELAVL1,Rest,0.13960546282245828
CARM1,ARNT,Rest,0.12471131639722864
CARM1,NSD1,Rest,0.1224188790560472
CARM1,USP22,Rest,0.1370223978919631
CARM1,AACS,Rest,0.13008130081300814
CARM1,ABCA5,Rest,0.16901408450704225
CARM1,ABCC1,Rest,0.1440677966101695
CARM1,ACACA,Rest,0.0851063829787234
CARM1,ADNP,Rest,0.11442786069651742
CARM1,ADNP2,Rest,0.13218390804597702
CARM1,AHR,Rest,0.11661506707946337
CARM1,AHSA1,Rest,0.14193548387096774
CARM1,AK3,Rest,0.1180327868852459
CARM1,AKAP17A,Rest,0.16666666666666666
CARM1,ANKRD11,Rest,0.116751269035533
CARM1,ANKRD27,Rest,0.1641025641025641
CARM1,ANTKMT,Rest,0.13333333333333333
CARM1,APEX1,Rest,0.12121212121212122
CARM1,APMAP,Rest,0.15384615384615385
CARM1,APOBEC3B,Rest,0.11961722488038277
CARM1,ARHGAP15,Rest,0.0880503144654088
CARM1,ARHGAP30,Rest,0.10540184453227931
CARM1,ARID5A,Rest,0.13023255813953488
CARM1,ARIH2,Rest,0.10303030303030303
CARM1,ARL8B,Rest,0.11607142857142858
CARM1,ARMC8,Rest,0.1542056074766355
CARM1,ARRB1,Rest,0.04929577464788732
CARM1,ASXL1,Rest,0.12162162162162163
CARM1,ATAD5,Rest,0.11837121212121213
CARM1,ATF7IP,Rest,0.1271186440677966
CARM1,ATG12,Rest,0.10941475826972011
CARM1,ATM,Rest,0.10687022900763359
CARM1,B4GALT5,Rest,0.13970588235294118
CARM1,BCL9L,Rest,0.10780669144981413
CARM1,BCOR,Rest,0.10843373493975904
CARM1,BHLHE40,Rest,0.14977973568281938
CARM1,BRD7,Rest,0.10810810810810811
CARM1,BRMS1,Rest,0.11187214611872145
CARM1,BTAF1,Rest,0.11987860394537178
CARM1,BZW2,Rest,0.1276595744680851
CARM1,C16orf87,Rest,0.10504201680672269
CARM1,C6orf120,Rest,0.12041884816753927
CARM1,C8orf33,Rest,0.11602209944751381
CARM1,CAB39,Rest,0.15422885572139303
CARM1,CALM1,Rest,0.16071428571428573
CARM1,CAND1,Rest,0.1152542372881356
CARM1,CARNMT1,Rest,0.12337662337662338
CARM1,CASP3,Rest,0.12359550561797752
CARNMT1,TADA2B,Rest,0.07751937984496124
CARNMT1,ELAVL1,Rest,0.07283763277693475
CARNMT1,ARNT,Rest,0.07274826789838337
CARNMT1,NSD1,Rest,0.08259587020648967
CARNMT1,USP22,Rest,0.08432147562582346
CARNMT1,AACS,Rest,0.07317073170731707
CARNMT1,ABCA5,Rest,0.09859154929577464
CARNMT1,ABCC1,Rest,0.0423728813559322
CARNMT1,ACACA,Rest,0.06382978723404255
CARNMT1,ADNP,Rest,0.06467661691542288
CARNMT1,ADNP2,Rest,0.05747126436781609
CARNMT1,AHR,Rest,0.07533539731682147
CARNMT1,AHSA1,Rest,0.08387096774193549
CARNMT1,AK3,Rest,0.09508196721311475
CARNMT1,AKAP17A,Rest,0.13194444444444445
CARNMT1,ANKRD11,Rest,0.09644670050761421
CARNMT1,ANKRD27,Rest,0.06153846153846154
CARNMT1,ANTKMT,Rest,0.05925925925925926
CARNMT1,APEX1,Rest,0.07954545454545454
CARNMT1,APMAP,Rest,0.04195804195804196
CARNMT1,APOBEC3B,Rest,0.07655502392344497
CARNMT1,ARHGAP15,Rest,0.05660377358490566
CARNMT1,ARHGAP30,Rest,0.06324110671936758
CARNMT1,ARID5A,Rest,0.06046511627906977
CARNMT1,ARIH2,Rest,0.08484848484848485
CARNMT1,ARL8B,Rest,0.04017857142857143
CARNMT1,ARMC8,Rest,0.08878504672897196
CARNMT1,ARRB1,Rest,0.056338028169014086
CARNMT1,ASXL1,Rest,0.07027027027027027
CARNMT1,ATAD5,Rest,0.07481060606060606
CARNMT1,ATF7IP,Rest,0.06779661016949153
CARNMT1,ATG12,Rest,0.0737913486005089
CARNMT1,ATM,Rest,0.08396946564885496
CARNMT1,B4GALT5,Rest,0.10294117647058823
CARNMT1,BCL9L,Rest,0.05947955390334572
CARNMT1,BCOR,Rest,0.09036144578313253
CARNMT1,BHLHE40,Rest,0.07268722466960352
CARNMT1,BRD7,Rest,0.05405405405405406
CARNMT1,BRMS1,Rest,0.09360730593607305
CARNMT1,BTAF1,Rest,0.08649468892261002
CARNMT1,BZW2,Rest,0.05319148936170213
CARNMT1,C16orf87,Rest,0.07563025210084033
CARNMT1,C6orf120,Rest,0.05235602094240838
CARNMT1,C8orf33,Rest,0.06077348066298342
CARNMT1,CAB39,Rest,0.07960199004975124
CARNMT1,CALM1,Rest,0.10714285714285714
CARNMT1,CAND1,Rest,0.08983050847457627
CARNMT1,CARM1,Rest,0.07818930041152264
CARNMT1,CASP3,Rest,0.0898876404494382
CASP3,TADA2B,Rest,0.04573643410852713
CASP3,ELAVL1,Rest,0.0409711684370258
CASP3,ARNT,Rest,0.061200923787528866
CASP3,NSD1,Rest,0.045722713864306784
CASP3,USP22,Rest,0.0461133069828722
CASP3,AACS,Rest,0.06504065040650407
CASP3,ABCA5,Rest,0.07746478873239436
CASP3,ABCC1,Rest,0.046610169491525424
CASP3,ACACA,Rest,0.10638297872340426
CASP3,ADNP,Rest,0.03980099502487562
CASP3,ADNP2,Rest,0.06896551724137931
CASP3,AHR,Rest,0.047471620227038186
CASP3,AHSA1,Rest,0.054838709677419356
CASP3,AK3,Rest,0.036065573770491806
CASP3,AKAP17A,Rest,0.041666666666666664
CASP3,ANKRD11,Rest,0.06091370558375635
CASP3,ANKRD27,Rest,0.05128205128205128
CASP3,ANTKMT,Rest,0.05925925925925926
CASP3,APEX1,Rest,0.045454545454545456
CASP3,APMAP,Rest,0.03496503496503497
CASP3,APOBEC3B,Rest,0.07177033492822966
CASP3,ARHGAP15,Rest,0.0440251572327044
CASP3,ARHGAP30,Rest,0.03689064558629776
CASP3,ARID5A,Rest,0.027906976744186046
CASP3,ARIH2,Rest,0.06666666666666667
CASP3,ARL8B,Rest,0.04017857142857143
CASP3,ARMC8,Rest,0.04672897196261682
CASP3,ARRB1,Rest,0.035211267605633804
CASP3,ASXL1,Rest,0.03783783783783784
CASP3,ATAD5,Rest,0.05965909090909091
CASP3,ATF7IP,Rest,0.025423728813559324
CASP3,ATG12,Rest,0.04071246819338423
CASP3,ATM,Rest,0.05343511450381679
CASP3,B4GALT5,Rest,0.022058823529411766
CASP3,BCL9L,Rest,0.04460966542750929
CASP3,BCOR,Rest,0.08433734939759036
CASP3,BHLHE40,Rest,0.05286343612334802
CASP3,BRD7,Rest,0.033783783783783786
CASP3,BRMS1,Rest,0.0502283105022831
CASP3,BTAF1,Rest,0.04552352048558422
CASP3,BZW2,Rest,0.05319148936170213
CASP3,C16orf87,Rest,0.07142857142857142
CASP3,C6orf120,Rest,0.04712041884816754
CASP3,C8orf33,Rest,0.03314917127071823
CASP3,CAB39,Rest,0.08955223880597014
CASP3,CALM1,Rest,0.05357142857142857
CASP3,CAND1,Rest,0.04067796610169491
CASP3,CARM1,Rest,0.04526748971193416
CASP3,CARNMT1,Rest,0.05194805194805195
TADA2B,ELAVL1,Stim8hr,0.7804878048780488
TADA2B,ARNT,Stim8hr,0.7456846950517837
TADA2B,NSD1,Stim8hr,0.762532981530343
TADA2B,USP22,Stim8hr,0.8030634573304157
TADA2B,AACS,Stim8hr,0.7153284671532847
TADA2B,ABCA5,Stim8hr,0.8284313725490197
TADA2B,ABCC1,Stim8hr,0.8051470588235294
TADA2B,ACACA,Stim8hr,0.6842105263157895
TADA2B,ADNP,Stim8hr,0.7541899441340782
TADA2B,ADNP2,Stim8hr,0.7551622418879056
TADA2B,AHR,Stim8hr,0.7445054945054945
TADA2B,AHSA1,Stim8hr,0.7203389830508474
TADA2B,AK3,Stim8hr,0.7448275862068966
TADA2B,AKAP17A,Stim8hr,0.7938144329896907
TADA2B,ANKRD11,Stim8hr,0.8238636363636364
TADA2B,ANKRD27,Stim8hr,0.7763157894736842
TADA2B,ANTKMT,Stim8hr,0.7628205128205128
TADA2B,APEX1,Stim8hr,0.710204081632653
TADA2B,APMAP,Stim8hr,0.7183098591549296
TADA2B,APOBEC3B,Stim8hr,0.7491749174917491
TADA2B,ARHGAP15,Stim8hr,0.7888888888888889
TADA2B,ARHGAP30,Stim8hr,0.7454128440366973
TADA2B,ARID5A,Stim8hr,0.7708333333333334
TADA2B,ARIH2,Stim8hr,0.7837837837837838
TADA2B,ARL8B,Stim8hr,0.7548387096774194
TADA2B,ARMC8,Stim8hr,0.7314814814814815
TADA2B,ARRB1,Stim8hr,0.7027027027027027
TADA2B,ASXL1,Stim8hr,0.7258064516129032
TADA2B,ATAD5,Stim8hr,0.7690857681432611
TADA2B,ATF7IP,Stim8hr,0.7142857142857143
TADA2B,ATG12,Stim8hr,0.7715736040609137
TADA2B,ATM,Stim8hr,0.7710843373493976
TADA2B,B4GALT5,Stim8hr,0.7540983606557377
TADA2B,BCL9L,Stim8hr,0.7857142857142857
TADA2B,BCOR,Stim8hr,0.7740112994350282
TADA2B,BHLHE40,Stim8hr,0.7617370892018779
TADA2B,BRD7,Stim8hr,0.7989130434782609
TADA2B,BRMS1,Stim8hr,0.7697095435684648
TADA2B,BTAF1,Stim8hr,0.7625178826895566
TADA2B,BZW2,Stim8hr,0.8120300751879699
TADA2B,C16orf87,Stim8hr,0.7959866220735786
TADA2B,C6orf120,Stim8hr,0.8175675675675675
TADA2B,C8orf33,Stim8hr,0.7392857142857143
TADA2B,CAB39,Stim8hr,0.7481751824817519
TADA2B,CALM1,Stim8hr,0.7538461538461538
TADA2B,CAND1,Stim8hr,0.7293354943273906
TADA2B,CARM1,Stim8hr,0.7669902912621359
TADA2B,CARNMT1,Stim8hr,0.7393939393939394
TADA2B,CASP3,Stim8hr,0.7719298245614035
ELAVL1,TADA2B,Stim8hr,0.3420173680694723
ELAVL1,ARNT,Stim8hr,0.3429228998849252
ELAVL1,NSD1,Stim8hr,0.3337730870712401
ELAVL1,USP22,Stim8hr,0.33260393873085337
ELAVL1,AACS,Stim8hr,0.32116788321167883
ELAVL1,ABCA5,Stim8hr,0.36764705882352944
ELAVL1,ABCC1,Stim8hr,0.30514705882352944
ELAVL1,ACACA,Stim8hr,0.2982456140350877
ELAVL1,ADNP,Stim8hr,0.29608938547486036
ELAVL1,ADNP2,Stim8hr,0.3215339233038348
ELAVL1,AHR,Stim8hr,0.34065934065934067
ELAVL1,AHSA1,Stim8hr,0.3050847457627119
ELAVL1,AK3,Stim8hr,0.35172413793103446
ELAVL1,AKAP17A,Stim8hr,0.3711340206185567
ELAVL1,ANKRD11,Stim8hr,0.3409090909090909
ELAVL1,ANKRD27,Stim8hr,0.39473684210526316
ELAVL1,ANTKMT,Stim8hr,0.3525641025641026
ELAVL1,APEX1,Stim8hr,0.34285714285714286
ELAVL1,APMAP,Stim8hr,0.3145539906103286
ELAVL1,APOBEC3B,Stim8hr,0.3201320132013201
ELAVL1,ARHGAP15,Stim8hr,0.362962962962963
ELAVL1,ARHGAP30,Stim8hr,0.3165137614678899
ELAVL1,ARID5A,Stim8hr,0.3194444444444444
ELAVL1,ARIH2,Stim8hr,0.33783783783783783
ELAVL1,ARL8B,Stim8hr,0.33548387096774196
ELAVL1,ARMC8,Stim8hr,0.3611111111111111
ELAVL1,ARRB1,Stim8hr,0.35135135135135137
ELAVL1,ASXL1,Stim8hr,0.31048387096774194
ELAVL1,ATAD5,Stim8hr,0.3393025447690858
ELAVL1,ATF7IP,Stim8hr,0.32142857142857145
ELAVL1,ATG12,Stim8hr,0.30456852791878175
ELAVL1,ATM,Stim8hr,0.3493975903614458
ELAVL1,B4GALT5,Stim8hr,0.31693989071038253
ELAVL1,BCL9L,Stim8hr,0.34615384615384615
ELAVL1,BCOR,Stim8hr,0.3446327683615819
ELAVL1,BHLHE40,Stim8hr,0.3004694835680751
ELAVL1,BRD7,Stim8hr,0.40217391304347827
ELAVL1,BRMS1,Stim8hr,0.33402489626556015
ELAVL1,BTAF1,Stim8hr,0.34620886981402005
ELAVL1,BZW2,Stim8hr,0.2932330827067669
ELAVL1,C16orf87,Stim8hr,0.3712374581939799
ELAVL1,C6orf120,Stim8hr,0.2702702702702703
ELAVL1,C8orf33,Stim8hr,0.34285714285714286
ELAVL1,CAB39,Stim8hr,0.3175182481751825
ELAVL1,CALM1,Stim8hr,0.25384615384615383
ELAVL1,CAND1,Stim8hr,0.3047001620745543
ELAVL1,CARM1,Stim8hr,0.3592233009708738
ELAVL1,CARNMT1,Stim8hr,0.36363636363636365
ELAVL1,CASP3,Stim8hr,0.32748538011695905
ARNT,TADA2B,Stim8hr,0.43286573146292584
ARNT,ELAVL1,Stim8hr,0.45426829268292684
ARNT,NSD1,Stim8hr,0.43799472295514513
ARNT,USP22,Stim8hr,0.4223194748358862
ARNT,AACS,Stim8hr,0.43795620437956206
ARNT,ABCA5,Stim8hr,0.39705882352941174
ARNT,ABCC1,Stim8hr,0.4227941176470588
ARNT,ACACA,Stim8hr,0.3508771929824561
ARNT,ADNP,Stim8hr,0.43575418994413406
ARNT,ADNP2,Stim8hr,0.46017699115044247
ARNT,AHR,Stim8hr,0.782967032967033
ARNT,AHSA1,Stim8hr,0.3983050847457627
ARNT,AK3,Stim8hr,0.4482758620689655
ARNT,AKAP17A,Stim8hr,0.4690721649484536
ARNT,ANKRD11,Stim8hr,0.4403409090909091
ARNT,ANKRD27,Stim8hr,0.5131578947368421
ARNT,ANTKMT,Stim8hr,0.48717948717948717
ARNT,APEX1,Stim8hr,0.40408163265306124
ARNT,APMAP,Stim8hr,0.4647887323943662
ARNT,APOBEC3B,Stim8hr,0.5313531353135313
ARNT,ARHGAP15,Stim8hr,0.5407407407407407
ARNT,ARHGAP30,Stim8hr,0.4518348623853211
ARNT,ARID5A,Stim8hr,0.3680555555555556
ARNT,ARIH2,Stim8hr,0.3918918918918919
ARNT,ARL8B,Stim8hr,0.47096774193548385
ARNT,ARMC8,Stim8hr,0.4861111111111111
ARNT,ARRB1,Stim8hr,0.43243243243243246
ARNT,ASXL1,Stim8hr,0.41935483870967744
ARNT,ATAD5,Stim8hr,0.46182846371347785
ARNT,ATF7IP,Stim8hr,0.30952380952380953
ARNT,ATG12,Stim8hr,0.40609137055837563
ARNT,ATM,Stim8hr,0.41767068273092367
ARNT,B4GALT5,Stim8hr,0.4426229508196721
ARNT,BCL9L,Stim8hr,0.4065934065934066
ARNT,BCOR,Stim8hr,0.4463276836158192
ARNT,BHLHE40,Stim8hr,0.48708920187793425
ARNT,BRD7,Stim8hr,0.4673913043478261
ARNT,BRMS1,Stim8hr,0.4336099585062241
ARNT,BTAF1,Stim8hr,0.40772532188841204
ARNT,BZW2,Stim8hr,0.43609022556390975
ARNT,C16orf87,Stim8hr,0.5083612040133779
ARNT,C6orf120,Stim8hr,0.43243243243243246
ARNT,C8orf33,Stim8hr,0.4142857142857143
ARNT,CAB39,Stim8hr,0.5401459854014599
ARNT,CALM1,Stim8hr,0.4230769230769231
ARNT,CAND1,Stim8hr,0.413290113452188
ARNT,CARM1,Stim8hr,0.43042071197411
ARNT,CARNMT1,Stim8hr,0.46060606060606063
ARNT,CASP3,Stim8hr,0.49415204678362573
NSD1,TADA2B,Stim8hr,0.3861055444221777
NSD1,ELAVL1,Stim8hr,0.3856707317073171
NSD1,ARNT,Stim8hr,0.38204833141542005
NSD1,USP22,Stim8hr,0.41684901531728663
NSD1,AACS,Stim8hr,0.4233576642335766
NSD1,ABCA5,Stim8hr,0.39705882352941174
NSD1,ABCC1,Stim8hr,0.3382352941176471
NSD1,ACACA,Stim8hr,0.3157894736842105
NSD1,ADNP,Stim8hr,0.3575418994413408
NSD1,ADNP2,Stim8hr,0.3775811209439528
NSD1,AHR,Stim8hr,0.3791208791208791
NSD1,AHSA1,Stim8hr,0.288135593220339
NSD1,AK3,Stim8hr,0.3
NSD1,AKAP17A,Stim8hr,0.3402061855670103
NSD1,ANKRD11,Stim8hr,0.4147727272727273
NSD1,ANKRD27,Stim8hr,0.4473684210526316
NSD1,ANTKMT,Stim8hr,0.38461538461538464
NSD1,APEX1,Stim8hr,0.363265306122449
NSD1,APMAP,Stim8hr,0.4131455399061033
NSD1,APOBEC3B,Stim8hr,0.3696369636963696
NSD1,ARHGAP15,Stim8hr,0.3962962962962963
NSD1,ARHGAP30,Stim8hr,0.3577981651376147
NSD1,ARID5A,Stim8hr,0.3472222222222222
NSD1,ARIH2,Stim8hr,0.36036036036036034
NSD1,ARL8B,Stim8hr,0.432258064516129
NSD1,ARMC8,Stim8hr,0.41203703703703703
NSD1,ARRB1,Stim8hr,0.40540540540540543
NSD1,ASXL1,Stim8hr,0.3387096774193548
NSD1,ATAD5,Stim8hr,0.38454288407163056
NSD1,ATF7IP,Stim8hr,0.42857142857142855
NSD1,ATG12,Stim8hr,0.383248730964467
NSD1,ATM,Stim8hr,0.3413654618473896
NSD1,B4GALT5,Stim8hr,0.4644808743169399
NSD1,BCL9L,Stim8hr,0.3956043956043956
NSD1,BCOR,Stim8hr,0.384180790960452
NSD1,BHLHE40,Stim8hr,0.38497652582159625
NSD1,BRD7,Stim8hr,0.375
NSD1,BRMS1,Stim8hr,0.36099585062240663
NSD1,BTAF1,Stim8hr,0.35765379113018597
NSD1,BZW2,Stim8hr,0.39097744360902253
NSD1,C16orf87,Stim8hr,0.4080267558528428
NSD1,C6orf120,Stim8hr,0.40540540540540543
NSD1,C8orf33,Stim8hr,0.4107142857142857
NSD1,CAB39,Stim8hr,0.3284671532846715
NSD1,CALM1,Stim8hr,0.4
NSD1,CAND1,Stim8hr,0.3857374392220421
NSD1,CARM1,Stim8hr,0.42394822006472493
NSD1,CARNMT1,Stim8hr,0.3515151515151515
NSD1,CASP3,Stim8hr,0.3654970760233918
USP22,TADA2B,Stim8hr,0.49031396125584503
USP22,ELAVL1,Stim8hr,0.4634146341463415
USP22,ARNT,Stim8hr,0.4441887226697353
USP22,NSD1,Stim8hr,0.5026385224274407
USP22,AACS,Stim8hr,0.40145985401459855
USP22,ABCA5,Stim8hr,0.47058823529411764
USP22,ABCC1,Stim8hr,0.47794117647058826
USP22,ACACA,Stim8hr,0.40350877192982454
USP22,ADNP,Stim8hr,0.4134078212290503
USP22,ADNP2,Stim8hr,0.5103244837758112
USP22,AHR,Stim8hr,0.4368131868131868
USP22,AHSA1,Stim8hr,0.4830508474576271
USP22,AK3,Stim8hr,0.44482758620689655
USP22,AKAP17A,Stim8hr,0.4639175257731959
USP22,ANKRD11,Stim8hr,0.5426136363636364
USP22,ANKRD27,Stim8hr,0.3815789473684211
USP22,ANTKMT,Stim8hr,0.46794871794871795
USP22,APEX1,Stim8hr,0.40408163265306124
USP22,APMAP,Stim8hr,0.4413145539906103
USP22,APOBEC3B,Stim8hr,0.45544554455445546
USP22,ARHGAP15,Stim8hr,0.5703703703703704
USP22,ARHGAP30,Stim8hr,0.4610091743119266
USP22,ARID5A,Stim8hr,0.4652777777777778
USP22,ARIH2,Stim8hr,0.47297297297297297
USP22,ARL8B,Stim8hr,0.38064516129032255
USP22,ARMC8,Stim8hr,0.4074074074074074
USP22,ARRB1,Stim8hr,0.5540540540540541
USP22,ASXL1,Stim8hr,0.45161290322580644
USP22,ATAD5,Stim8hr,0.47879359095193214
USP22,ATF7IP,Stim8hr,0.40476190476190477
USP22,ATG12,Stim8hr,0.4949238578680203
USP22,ATM,Stim8hr,0.39759036144578314
USP22,B4GALT5,Stim8hr,0.5081967213114754
USP22,BCL9L,Stim8hr,0.5164835164835165
USP22,BCOR,Stim8hr,0.4915254237288136
USP22,BHLHE40,Stim8hr,0.5070422535211268
USP22,BRD7,Stim8hr,0.46195652173913043
USP22,BRMS1,Stim8hr,0.45643153526970953
USP22,BTAF1,Stim8hr,0.47067238912732473
USP22,BZW2,Stim8hr,0.518796992481203
USP22,C16orf87,Stim8hr,0.5183946488294314
USP22,C6orf120,Stim8hr,0.5
USP22,C8orf33,Stim8hr,0.45357142857142857
USP22,CAB39,Stim8hr,0.4233576642335766
USP22,CALM1,Stim8hr,0.5538461538461539
USP22,CAND1,Stim8hr,0.4392220421393841
USP22,CARM1,Stim8hr,0.44660194174757284
USP22,CARNMT1,Stim8hr,0.48484848484848486
USP22,CASP3,Stim8hr,0.43859649122807015
AACS,TADA2B,Stim8hr,0.06546426185704743
AACS,ELAVL1,Stim8hr,0.06707317073170732
AACS,ARNT,Stim8hr,0.06904487917146145
AACS,NSD1,Stim8hr,0.07651715039577836
AACS,USP22,Stim8hr,0.060175054704595186
AACS,ABCA5,Stim8hr,0.049019607843137254
AACS,ABCC1,Stim8hr,0.04779411764705882
AACS,ACACA,Stim8hr,0.08771929824561403
AACS,ADNP,Stim8hr,0.0782122905027933
AACS,ADNP2,Stim8hr,0.07374631268436578
AACS,AHR,Stim8hr,0.06043956043956044
AACS,AHSA1,Stim8hr,0.07627118644067797
AACS,AK3,Stim8hr,0.07931034482758621
AACS,AKAP17A,Stim8hr,0.08762886597938144
AACS,ANKRD11,Stim8hr,0.048295454545454544
AACS,ANKRD27,Stim8hr,0.05263157894736842
AACS,ANTKMT,Stim8hr,0.05128205128205128
AACS,APEX1,Stim8hr,0.09795918367346938
AACS,APMAP,Stim8hr,0.06572769953051644
AACS,APOBEC3B,Stim8hr,0.06930693069306931
AACS,ARHGAP15,Stim8hr,0.04814814814814815
AACS,ARHGAP30,Stim8hr,0.06192660550458716
AACS,ARID5A,Stim8hr,0.0625
AACS,ARIH2,Stim8hr,0.0990990990990991
AACS,ARL8B,Stim8hr,0.08387096774193549
AACS,ARMC8,Stim8hr,0.0787037037037037
AACS,ARRB1,Stim8hr,0.04054054054054054
AACS,ASXL1,Stim8hr,0.07258064516129033
AACS,ATAD5,Stim8hr,0.07351555136663525
AACS,ATF7IP,Stim8hr,0.08333333333333333
AACS,ATG12,Stim8hr,0.04568527918781726
AACS,ATM,Stim8hr,0.07228915662650602
AACS,B4GALT5,Stim8hr,0.11475409836065574
AACS,BCL9L,Stim8hr,0.054945054945054944
AACS,BCOR,Stim8hr,0.062146892655367235
AACS,BHLHE40,Stim8hr,0.06572769953051644
AACS,BRD7,Stim8hr,0.08695652173913043
AACS,BRMS1,Stim8hr,0.04771784232365145
AACS,BTAF1,Stim8hr,0.07725321888412018
AACS,BZW2,Stim8hr,0.045112781954887216
AACS,C16orf87,Stim8hr,0.05351170568561873
AACS,C6orf120,Stim8hr,0.05405405405405406
AACS,C8orf33,Stim8hr,0.06428571428571428
AACS,CAB39,Stim8hr,0.05474452554744526
AACS,CALM1,Stim8hr,0.09230769230769231
AACS,CAND1,Stim8hr,0.04700162074554295
AACS,CARM1,Stim8hr,0.06472491909385113
AACS,CARNMT1,Stim8hr,0.048484848484848485
AACS,CASP3,Stim8hr,0.049707602339181284
ABCA5,TADA2B,Stim8hr,0.11289245156980628
ABCA5,ELAVL1,Stim8hr,0.11432926829268293
ABCA5,ARNT,Stim8hr,0.09321058688147296
ABCA5,NSD1,Stim8hr,0.10686015831134564
ABCA5,USP22,Stim8hr,0.1050328227571116
ABCA5,AACS,Stim8hr,0.072992700729927
ABCA5,ABCC1,Stim8hr,0.1323529411764706
ABCA5,ACACA,Stim8hr,0.07017543859649122
ABCA5,ADNP,Stim8hr,0.07262569832402235
ABCA5,ADNP2,Stim8hr,0.10029498525073746
ABCA5,AHR,Stim8hr,0.09203296703296704
ABCA5,AHSA1,Stim8hr,0.0847457627118644
ABCA5,AK3,Stim8hr,0.10344827586206896
ABCA5,AKAP17A,Stim8hr,0.06701030927835051
ABCA5,ANKRD11,Stim8hr,0.07954545454545454
ABCA5,ANKRD27,Stim8hr,0.06578947368421052
ABCA5,ANTKMT,Stim8hr,0.11538461538461539
ABCA5,APEX1,Stim8hr,0.0653061224489796
ABCA5,APMAP,Stim8hr,0.107981220657277
ABCA5,APOBEC3B,Stim8hr,0.09900990099009901
ABCA5,ARHGAP15,Stim8hr,0.08518518518518518
ABCA5,ARHGAP30,Stim8hr,0.10779816513761468
ABCA5,ARID5A,Stim8hr,0.13194444444444445
ABCA5,ARIH2,Stim8hr,0.1981981981981982
ABCA5,ARL8B,Stim8hr,0.11612903225806452
ABCA5,ARMC8,Stim8hr,0.06018518518518518
ABCA5,ARRB1,Stim8hr,0.17567567567567569
ABCA5,ASXL1,Stim8hr,0.10483870967741936
ABCA5,ATAD5,Stim8hr,0.10650329877474081
ABCA5,ATF7IP,Stim8hr,0.11904761904761904
ABCA5,ATG12,Stim8hr,0.1065989847715736
ABCA5,ATM,Stim8hr,0.12048192771084337
ABCA5,B4GALT5,Stim8hr,0.12568306010928962
ABCA5,BCL9L,Stim8hr,0.1043956043956044
ABCA5,BCOR,Stim8hr,0.15254237288135594
ABCA5,BHLHE40,Stim8hr,0.08098591549295775
ABCA5,BRD7,Stim8hr,0.08152173913043478
ABCA5,BRMS1,Stim8hr,0.07676348547717843
ABCA5,BTAF1,Stim8hr,0.12017167381974249
ABCA5,BZW2,Stim8hr,0.14285714285714285
ABCA5,C16orf87,Stim8hr,0.07357859531772576
ABCA5,C6orf120,Stim8hr,0.11486486486486487
ABCA5,C8orf33,Stim8hr,0.08214285714285714
ABCA5,CAB39,Stim8hr,0.072992700729927
ABCA5,CALM1,Stim8hr,0.1
ABCA5,CAND1,Stim8hr,0.09562398703403566
ABCA5,CARM1,Stim8hr,0.09385113268608414
ABCA5,CARNMT1,Stim8hr,0.07878787878787878
ABCA5,CASP3,Stim8hr,0.0847953216374269
ABCC1,TADA2B,Stim8hr,0.1462925851703407
ABCC1,ELAVL1,Stim8hr,0.12652439024390244
ABCC1,ARNT,Stim8hr,0.1323360184119678
ABCC1,NSD1,Stim8hr,0.12137203166226913
ABCC1,USP22,Stim8hr,0.1422319474835886
ABCC1,AACS,Stim8hr,0.0948905109489051
ABCC1,ABCA5,Stim8hr,0.17647058823529413
ABCC1,ACACA,Stim8hr,0.12280701754385964
ABCC1,ADNP,Stim8hr,0.15083798882681565
ABCC1,ADNP2,Stim8hr,0.1415929203539823
ABCC1,AHR,Stim8hr,0.1304945054945055
ABCC1,AHSA1,Stim8hr,0.09322033898305085
ABCC1,AK3,Stim8hr,0.1206896551724138
ABCC1,AKAP17A,Stim8hr,0.14948453608247422
ABCC1,ANKRD11,Stim8hr,0.1875
ABCC1,ANKRD27,Stim8hr,0.13157894736842105
ABCC1,ANTKMT,Stim8hr,0.1346153846153846
ABCC1,APEX1,Stim8hr,0.11020408163265306
ABCC1,APMAP,Stim8hr,0.1267605633802817
ABCC1,APOBEC3B,Stim8hr,0.13861386138613863
ABCC1,ARHGAP15,Stim8hr,0.18888888888888888
ABCC1,ARHGAP30,Stim8hr,0.14220183486238533
ABCC1,ARID5A,Stim8hr,0.09027777777777778
ABCC1,ARIH2,Stim8hr,0.15315315315315314
ABCC1,ARL8B,Stim8hr,0.12903225806451613
ABCC1,ARMC8,Stim8hr,0.1111111111111111
ABCC1,ARRB1,Stim8hr,0.05405405405405406
ABCC1,ASXL1,Stim8hr,0.13306451612903225
ABCC1,ATAD5,Stim8hr,0.1470311027332705
